"","date","region","count_pos","count_all","rolling_infections","rolling_total"
"2206",2020-09-13,"Yorkshire and The Humber",2,6,0.571428571428571,4.85714285714286
"2207",2020-09-13,"East Midlands",2,8,1.42857142857143,8.42857142857143
"2208",2020-09-13,"West Midlands",1,8,0.714285714285714,7.28571428571429
"2209",2020-09-13,"East of England",1,4,1.57142857142857,10.1428571428571
"2210",2020-09-13,"London",1,8,0.571428571428571,8.28571428571429
"2211",2020-09-13,"South East",0,9,0.571428571428571,12.7142857142857
"2212",2020-09-13,"South West",0,3,0,4.14285714285714
"2213",2020-09-14,"North East",0,2,0.142857142857143,3.71428571428571
"2214",2020-09-14,"North West",3,14,3.42857142857143,14
"2215",2020-09-14,"Yorkshire and The Humber",1,2,0.571428571428571,4.57142857142857
"2216",2020-09-14,"East Midlands",0,9,1.28571428571429,8.42857142857143
"2217",2020-09-14,"West Midlands",1,10,0.857142857142857,7.85714285714286
"2218",2020-09-14,"East of England",1,11,1.57142857142857,9.71428571428571
"2219",2020-09-14,"London",0,9,0.285714285714286,8
"2220",2020-09-14,"South East",4,18,1,12.1428571428571
"2221",2020-09-14,"South West",0,10,0,4.71428571428571
"2222",2020-09-15,"North East",0,4,0.142857142857143,3.57142857142857
"2223",2020-09-15,"North West",3,16,3,14.4285714285714
"2224",2020-09-15,"Yorkshire and The Humber",0,4,0.428571428571429,4.57142857142857
"2225",2020-09-15,"East Midlands",2,9,1.57142857142857,8.85714285714286
"2226",2020-09-15,"West Midlands",2,11,1.14285714285714,8.85714285714286
"2227",2020-09-15,"East of England",2,10,1.57142857142857,9.85714285714286
"2228",2020-09-15,"London",3,13,0.571428571428571,8.57142857142857
"2229",2020-09-15,"South East",1,14,1.14285714285714,12.8571428571429
"2230",2020-09-15,"South West",1,5,0.142857142857143,5
"2231",2020-09-16,"North East",0,3,0.142857142857143,3.28571428571429
"2232",2020-09-16,"North West",2,11,3.14285714285714,14.5714285714286
"2233",2020-09-16,"Yorkshire and The Humber",1,7,0.571428571428571,5.14285714285714
"2234",2020-09-16,"East Midlands",0,6,1.28571428571429,8.57142857142857
"2235",2020-09-16,"West Midlands",0,9,1.14285714285714,9.14285714285714
"2236",2020-09-16,"East of England",1,2,1.42857142857143,8.71428571428571
"2237",2020-09-16,"London",1,7,0.714285714285714,8.85714285714286
"2238",2020-09-16,"South East",1,15,1.28571428571429,13.8571428571429
"2239",2020-09-16,"South West",1,3,0.285714285714286,5.14285714285714
"2240",2020-09-17,"North East",2,5,0.285714285714286,3.14285714285714
"2241",2020-09-17,"North West",3,11,2.71428571428571,13.2857142857143
"2242",2020-09-17,"Yorkshire and The Humber",0,3,0.571428571428571,4.85714285714286
"2243",2020-09-17,"East Midlands",0,4,1,7
"2244",2020-09-17,"West Midlands",3,9,1.57142857142857,8.71428571428571
"2245",2020-09-17,"East of England",1,8,1.57142857142857,8.28571428571429
"2246",2020-09-17,"London",1,3,0.857142857142857,7.57142857142857
"2247",2020-09-17,"South East",2,14,1.28571428571429,13.4285714285714
"2248",2020-09-17,"South West",1,2,0.428571428571429,4.42857142857143
"2249",2020-09-18,"North East",3,12,0.714285714285714,4.57142857142857
"2250",2020-09-18,"North West",2,6,2.71428571428571,12.1428571428571
"2251",2020-09-18,"Yorkshire and The Humber",1,5,0.714285714285714,4.85714285714286
"2252",2020-09-18,"East Midlands",0,6,1,7
"2253",2020-09-18,"West Midlands",2,6,1.85714285714286,9.14285714285714
"2254",2020-09-18,"East of England",0,5,1.28571428571429,7.14285714285714
"2255",2020-09-18,"London",2,8,1.14285714285714,7.28571428571429
"2256",2020-09-18,"South East",1,6,1.28571428571429,12.1428571428571
"2257",2020-09-18,"South West",2,5,0.714285714285714,4.42857142857143
"2258",2020-09-19,"North East",1,2,0.857142857142857,4.42857142857143
"2259",2020-09-19,"North West",3,5,2.57142857142857,10.5714285714286
"2260",2020-09-19,"Yorkshire and The Humber",1,7,0.857142857142857,4.85714285714286
"2261",2020-09-19,"East Midlands",2,8,0.857142857142857,7.14285714285714
"2262",2020-09-19,"West Midlands",0,2,1.28571428571429,7.85714285714286
"2263",2020-09-19,"East of England",0,8,0.857142857142857,6.85714285714286
"2264",2020-09-19,"London",0,3,1.14285714285714,7.28571428571429
"2265",2020-09-19,"South East",2,9,1.57142857142857,12.1428571428571
"2266",2020-09-19,"South West",0,3,0.714285714285714,4.42857142857143
"2267",2020-09-20,"North East",1,3,1,4.42857142857143
"2268",2020-09-20,"North West",1,10,2.42857142857143,10.4285714285714
"2269",2020-09-20,"Yorkshire and The Humber",0,2,0.571428571428571,4.28571428571429
"2270",2020-09-20,"East Midlands",1,3,0.714285714285714,6.42857142857143
"2271",2020-09-20,"West Midlands",1,6,1.28571428571429,7.57142857142857
"2272",2020-09-20,"East of England",0,2,0.714285714285714,6.57142857142857
"2273",2020-09-20,"London",0,10,1,7.57142857142857
"2274",2020-09-20,"South East",2,7,1.85714285714286,11.8571428571429
"2275",2020-09-20,"South West",0,1,0.714285714285714,4.14285714285714
"2276",2020-09-21,"North East",0,2,1,4.42857142857143
"2277",2020-09-21,"North West",10,18,3.42857142857143,11
"2278",2020-09-21,"Yorkshire and The Humber",3,6,0.857142857142857,4.85714285714286
"2279",2020-09-21,"East Midlands",0,8,0.714285714285714,6.28571428571429
"2280",2020-09-21,"West Midlands",1,7,1.28571428571429,7.14285714285714
"2281",2020-09-21,"East of England",2,7,0.857142857142857,6
"2282",2020-09-21,"London",0,5,1,7
"2283",2020-09-21,"South East",0,5,1.28571428571429,10
"2284",2020-09-21,"South West",2,4,1,3.28571428571429
"2285",2020-09-22,"North East",0,3,1,4.28571428571429
"2286",2020-09-22,"North West",6,10,3.85714285714286,10.1428571428571
"2287",2020-09-22,"Yorkshire and The Humber",1,3,1,4.71428571428571
"2288",2020-09-22,"East Midlands",0,1,0.428571428571429,5.14285714285714
"2289",2020-09-22,"West Midlands",0,4,1,6.14285714285714
"2290",2020-09-22,"East of England",0,2,0.571428571428571,4.85714285714286
"2291",2020-09-22,"London",0,5,0.571428571428571,5.85714285714286
"2292",2020-09-22,"South East",1,4,1.28571428571429,8.57142857142857
"2293",2020-09-22,"South West",0,2,0.857142857142857,2.85714285714286
"2294",2020-09-23,"North East",1,5,1.14285714285714,4.57142857142857
"2295",2020-09-23,"North West",4,7,4.14285714285714,9.57142857142857
"2296",2020-09-23,"Yorkshire and The Humber",0,5,0.857142857142857,4.42857142857143
"2297",2020-09-23,"East Midlands",0,4,0.428571428571429,4.85714285714286
"2298",2020-09-23,"West Midlands",2,7,1.28571428571429,5.85714285714286
"2299",2020-09-23,"East of England",1,5,0.571428571428571,5.28571428571429
"2300",2020-09-23,"London",0,1,0.428571428571429,5
"2301",2020-09-23,"South East",0,6,1.14285714285714,7.28571428571429
"2302",2020-09-23,"South West",0,1,0.714285714285714,2.57142857142857
"2303",2020-09-24,"North East",0,1,0.857142857142857,4
"2304",2020-09-24,"North West",4,7,4.28571428571429,9
"2305",2020-09-24,"Yorkshire and The Humber",0,1,0.857142857142857,4.14285714285714
"2306",2020-09-24,"East Midlands",2,4,0.714285714285714,4.85714285714286
"2307",2020-09-24,"West Midlands",0,2,0.857142857142857,4.85714285714286
"2308",2020-09-24,"East of England",0,2,0.428571428571429,4.42857142857143
"2309",2020-09-24,"London",2,7,0.571428571428571,5.57142857142857
"2310",2020-09-24,"South East",1,7,1,6.28571428571429
"2311",2020-09-24,"South West",0,9,0.571428571428571,3.57142857142857
"2312",2020-09-25,"North East",2,4,0.714285714285714,2.85714285714286
"2313",2020-09-25,"North West",2,6,4.28571428571429,9
"2314",2020-09-25,"Yorkshire and The Humber",2,5,1,4.14285714285714
"2315",2020-09-25,"East Midlands",3,8,1.14285714285714,5.14285714285714
"2316",2020-09-25,"West Midlands",2,5,0.857142857142857,4.71428571428571
"2317",2020-09-25,"East of England",0,4,0.428571428571429,4.28571428571429
"2318",2020-09-25,"London",0,3,0.285714285714286,4.85714285714286
"2319",2020-09-25,"South East",2,10,1.14285714285714,6.85714285714286
"2320",2020-09-25,"South West",1,3,0.428571428571429,3.28571428571429
"2321",2020-09-26,"North East",1,3,0.714285714285714,3
"2322",2020-09-26,"North West",9,15,5.14285714285714,10.4285714285714
"2323",2020-09-26,"Yorkshire and The Humber",5,9,1.57142857142857,4.42857142857143
"2324",2020-09-26,"East Midlands",3,4,1.28571428571429,4.57142857142857
"2325",2020-09-26,"West Midlands",1,3,1,4.85714285714286
"2326",2020-09-26,"East of England",1,3,0.571428571428571,3.57142857142857
"2327",2020-09-26,"London",0,2,0.285714285714286,4.71428571428571
"2328",2020-09-26,"South East",1,3,1,6
"2329",2020-09-26,"South West",0,2,0.428571428571429,3.14285714285714
"2330",2020-09-27,"North West",6,10,5.85714285714286,10.4285714285714
"2331",2020-09-27,"Yorkshire and The Humber",4,5,2.14285714285714,4.85714285714286
"2332",2020-09-27,"East Midlands",1,1,1.28571428571429,4.28571428571429
"2333",2020-09-27,"West Midlands",1,3,1,4.42857142857143
"2334",2020-09-27,"East of England",0,3,0.571428571428571,3.71428571428571
"2335",2020-09-27,"London",0,2,0.285714285714286,3.57142857142857
"2336",2020-09-27,"South East",2,5,1,5.71428571428571
"2337",2020-09-27,"South West",0,1,0.428571428571429,3.14285714285714
"2338",2020-09-28,"North East",1,1,0.714285714285714,2.71428571428571
"2339",2020-09-28,"North West",7,10,5.42857142857143,9.28571428571429
"2340",2020-09-28,"Yorkshire and The Humber",1,2,1.85714285714286,4.28571428571429
"2341",2020-09-28,"East Midlands",0,1,1.28571428571429,3.28571428571429
"2342",2020-09-28,"West Midlands",2,4,1.14285714285714,4
"2343",2020-09-28,"East of England",0,6,0.285714285714286,3.57142857142857
"2344",2020-09-28,"London",1,5,0.428571428571429,3.57142857142857
"2345",2020-09-28,"South East",2,9,1.28571428571429,6.28571428571429
"2346",2020-09-28,"South West",0,2,0.142857142857143,2.85714285714286
"2347",2020-09-29,"North East",4,6,1.28571428571429,3.28571428571429
"2348",2020-09-29,"North West",6,10,5.42857142857143,9.28571428571429
"2349",2020-09-29,"Yorkshire and The Humber",2,5,2,4.57142857142857
"2350",2020-09-29,"East Midlands",0,2,1.28571428571429,3.42857142857143
"2351",2020-09-29,"West Midlands",2,3,1.42857142857143,3.85714285714286
"2352",2020-09-29,"East of England",1,1,0.428571428571429,3.42857142857143
"2353",2020-09-29,"London",1,6,0.571428571428571,3.71428571428571
"2354",2020-09-29,"South East",1,2,1.28571428571429,6
"2355",2020-09-29,"South West",3,4,0.571428571428571,3.14285714285714
"2356",2020-09-30,"North East",1,2,1.42857142857143,3.14285714285714
"2357",2020-09-30,"North West",7,7,5.85714285714286,9.28571428571429
"2358",2020-09-30,"Yorkshire and The Humber",2,3,2.28571428571429,4.28571428571429
"2359",2020-09-30,"East Midlands",1,3,1.42857142857143,3.28571428571429
"2360",2020-09-30,"West Midlands",0,4,1.14285714285714,3.42857142857143
"2361",2020-09-30,"East of England",1,4,0.428571428571429,3.28571428571429
"2362",2020-09-30,"London",3,5,1,4.28571428571429
"2363",2020-09-30,"South East",2,3,1.57142857142857,5.57142857142857
"2364",2020-09-30,"South West",0,2,0.571428571428571,3.28571428571429
"2365",2020-10-01,"North East",4,9,1.85714285714286,3.71428571428571
"2366",2020-10-01,"North West",9,28,6.57142857142857,12.2857142857143
"2367",2020-10-01,"Yorkshire and The Humber",4,10,2.85714285714286,5.57142857142857
"2368",2020-10-01,"East Midlands",5,16,1.85714285714286,5
"2369",2020-10-01,"West Midlands",1,7,1.28571428571429,4.14285714285714
"2370",2020-10-01,"East of England",1,10,0.571428571428571,4.42857142857143
"2371",2020-10-01,"London",7,20,1.71428571428571,6.14285714285714
"2372",2020-10-01,"South East",6,22,2.28571428571429,7.71428571428571
"2373",2020-10-01,"South West",1,5,0.714285714285714,2.71428571428571
"2374",2020-10-02,"North East",2,5,2.14285714285714,4.28571428571429
"2375",2020-10-02,"North West",8,17,7.42857142857143,13.8571428571429
"2376",2020-10-02,"Yorkshire and The Humber",1,5,2.71428571428571,5.57142857142857
"2377",2020-10-02,"East Midlands",8,14,2.57142857142857,5.85714285714286
"2378",2020-10-02,"West Midlands",3,9,1.42857142857143,4.71428571428571
"2379",2020-10-02,"East of England",3,10,1,5.28571428571429
"2380",2020-10-02,"London",4,10,2.28571428571429,7.14285714285714
"2381",2020-10-02,"South East",1,7,2.14285714285714,7.28571428571429
"2382",2020-10-02,"South West",1,4,0.714285714285714,2.85714285714286
"2383",2020-10-03,"North East",1,1,2,3.85714285714286
"2384",2020-10-03,"North West",6,14,7,13.7142857142857
"2385",2020-10-03,"Yorkshire and The Humber",3,8,2.42857142857143,5.42857142857143
"2386",2020-10-03,"East Midlands",4,11,2.71428571428571,6.85714285714286
"2387",2020-10-03,"West Midlands",1,1,1.42857142857143,4.42857142857143
"2388",2020-10-03,"East of England",0,3,0.857142857142857,5.28571428571429
"2389",2020-10-03,"London",4,8,2.85714285714286,8
"2390",2020-10-03,"South East",1,6,2.14285714285714,7.71428571428571
"2391",2020-10-03,"South West",3,4,1.14285714285714,3.14285714285714
"2392",2020-10-04,"North East",3,3,2.28571428571429,3.85714285714286
"2393",2020-10-04,"North West",9,11,7.42857142857143,13.8571428571429
"2394",2020-10-04,"Yorkshire and The Humber",4,7,2.42857142857143,5.71428571428571
"2395",2020-10-04,"East Midlands",0,3,2.57142857142857,7.14285714285714
"2396",2020-10-04,"West Midlands",0,3,1.28571428571429,4.42857142857143
"2397",2020-10-04,"East of England",1,2,1,5.14285714285714
"2398",2020-10-04,"London",4,6,3.42857142857143,8.57142857142857
"2399",2020-10-04,"South East",5,9,2.57142857142857,8.28571428571429
"2400",2020-10-04,"South West",0,1,1.14285714285714,3.14285714285714
"2401",2020-10-05,"North East",4,9,2.71428571428571,5
"2402",2020-10-05,"North West",10,26,7.85714285714286,16.1428571428571
"2403",2020-10-05,"Yorkshire and The Humber",5,8,3,6.57142857142857
"2404",2020-10-05,"East Midlands",6,13,3.42857142857143,8.85714285714286
"2405",2020-10-05,"West Midlands",1,2,1.14285714285714,4.14285714285714
"2406",2020-10-05,"East of England",4,10,1.57142857142857,5.71428571428571
"2407",2020-10-05,"London",4,12,3.85714285714286,9.57142857142857
"2408",2020-10-05,"South East",3,9,2.71428571428571,8.28571428571429
"2409",2020-10-05,"South West",4,11,1.71428571428571,4.42857142857143
"2410",2020-10-06,"North East",1,4,2.28571428571429,4.71428571428571
"2411",2020-10-06,"North West",5,8,7.71428571428571,15.8571428571429
"2412",2020-10-06,"Yorkshire and The Humber",0,5,2.71428571428571,6.57142857142857
"2413",2020-10-06,"East Midlands",3,8,3.85714285714286,9.71428571428571
"2414",2020-10-06,"West Midlands",3,6,1.28571428571429,4.57142857142857
"2415",2020-10-06,"East of England",2,6,1.71428571428571,6.42857142857143
"2416",2020-10-06,"London",3,6,4.14285714285714,9.57142857142857
"2417",2020-10-06,"South East",3,8,3,9.14285714285714
"2418",2020-10-06,"South West",0,2,1.28571428571429,4.14285714285714
"2419",2020-10-07,"North East",1,2,2.28571428571429,4.71428571428571
"2420",2020-10-07,"North West",7,14,7.71428571428571,16.8571428571429
"2421",2020-10-07,"Yorkshire and The Humber",3,6,2.85714285714286,7
"2422",2020-10-07,"East Midlands",4,8,4.28571428571429,10.4285714285714
"2423",2020-10-07,"West Midlands",3,4,1.71428571428571,4.57142857142857
"2424",2020-10-07,"East of England",2,5,1.85714285714286,6.57142857142857
"2425",2020-10-07,"London",3,7,4.14285714285714,9.85714285714286
"2426",2020-10-07,"South East",3,8,3.14285714285714,9.85714285714286
"2427",2020-10-07,"South West",3,4,1.71428571428571,4.42857142857143
"2428",2020-10-08,"North East",2,4,2,4
"2429",2020-10-08,"North West",3,11,6.85714285714286,14.4285714285714
"2430",2020-10-08,"Yorkshire and The Humber",0,4,2.28571428571429,6.14285714285714
"2431",2020-10-08,"East Midlands",5,12,4.28571428571429,9.85714285714286
"2432",2020-10-08,"West Midlands",1,5,1.71428571428571,4.28571428571429
"2433",2020-10-08,"East of England",2,6,2,6
"2434",2020-10-08,"London",1,6,3.28571428571429,7.85714285714286
"2435",2020-10-08,"South East",3,9,2.71428571428571,8
"2436",2020-10-08,"South West",2,5,1.85714285714286,4.42857142857143
"2437",2020-10-09,"North East",1,5,1.85714285714286,4
"2438",2020-10-09,"North West",5,9,6.42857142857143,13.2857142857143
"2439",2020-10-09,"Yorkshire and The Humber",8,10,3.28571428571429,6.85714285714286
"2440",2020-10-09,"East Midlands",4,7,3.71428571428571,8.85714285714286
"2441",2020-10-09,"West Midlands",2,4,1.57142857142857,3.57142857142857
"2442",2020-10-09,"East of England",2,8,1.85714285714286,5.71428571428571
"2443",2020-10-09,"London",4,9,3.28571428571429,7.71428571428571
"2444",2020-10-09,"South East",2,8,2.85714285714286,8.14285714285714
"2445",2020-10-09,"South West",3,5,2.14285714285714,4.57142857142857
"2446",2020-10-10,"North East",1,4,1.85714285714286,4.42857142857143
"2447",2020-10-10,"North West",7,11,6.57142857142857,12.8571428571429
"2448",2020-10-10,"Yorkshire and The Humber",3,4,3.28571428571429,6.28571428571429
"2449",2020-10-10,"East Midlands",4,6,3.71428571428571,8.14285714285714
"2450",2020-10-10,"West Midlands",2,6,1.71428571428571,4.28571428571429
"2451",2020-10-10,"East of England",3,10,2.28571428571429,6.71428571428571
"2452",2020-10-10,"London",2,5,3,7.28571428571429
"2453",2020-10-10,"South East",3,14,3.14285714285714,9.28571428571429
"2454",2020-10-10,"South West",2,7,2,5
"2455",2020-10-11,"North East",1,3,1.57142857142857,4.42857142857143
"2456",2020-10-11,"North West",8,14,6.42857142857143,13.2857142857143
